timestamp,record_id,cpse,legacy_material_code,national_material_code,action,result,confidence,conflict_count,system
2026-09-12 11:35:35,153,CPSE-C,CPSEC-149405,NMC-GASK-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.42,0,Material Harmonization Engine
2026-09-12 11:35:35,154,CPSE-B,CPSEB-132938,NMC-TOOL-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.09,0,Material Harmonization Engine
2026-09-12 11:35:35,155,CPSE-A,CPSEA-543692,NMC-PUMP-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.65,0,Material Harmonization Engine
2026-09-12 11:35:35,156,CPSE-A,CPSEA-945964,NMC-MOTR-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,157,CPSE-C,CPSEC-678856,NMC-VALV-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.58,0,Material Harmonization Engine
2026-09-12 11:35:35,158,CPSE-A,CPSEA-632342,NMC-CABL-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.62,0,Material Harmonization Engine
2026-09-12 11:35:35,159,CPSE-B,CPSEB-391476,NMC-VALV-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,93.24,0,Material Harmonization Engine
2026-09-12 11:35:35,160,CPSE-A,CPSEA-656116,NMC-MOTR-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,161,CPSE-A,CPSEA-214975,NMC-GASK-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.75,0,Material Harmonization Engine
2026-09-12 11:35:35,162,CPSE-A,CPSEA-671858,NMC-FAST-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.09,0,Material Harmonization Engine
2026-09-12 11:35:35,163,CPSE-C,CPSEC-948749,NMC-BEAR-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,164,CPSE-B,CPSEB-835392,NMC-FAST-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,165,CPSE-B,CPSEB-881177,NMC-FLG-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,94.33,0,Material Harmonization Engine
2026-09-12 11:35:35,166,CPSE-C,CPSEC-349565,NMC-TOOL-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,94.37,0,Material Harmonization Engine
2026-09-12 11:35:35,167,CPSE-C,CPSEC-426858,NMC-PUMP-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.12,0,Material Harmonization Engine
2026-09-12 11:35:35,168,CPSE-C,CPSEC-724834,NMC-GASK-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.68,0,Material Harmonization Engine
2026-09-12 11:35:35,169,CPSE-A,CPSEA-201414,NMC-BEAR-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,170,CPSE-C,CPSEC-379946,NMC-PIPE-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.35,0,Material Harmonization Engine
2026-09-12 11:35:35,171,CPSE-B,CPSEB-492077,NMC-CABL-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.44,0,Material Harmonization Engine
2026-09-12 11:35:35,172,CPSE-B,CPSEB-322086,NMC-PUMP-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.67,0,Material Harmonization Engine
2026-09-12 11:35:35,173,CPSE-C,CPSEC-543143,NMC-BEAR-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,174,CPSE-C,CPSEC-482554,NMC-VALV-0010,AI_BLOCKED_MIGRATION,MIGRATION_BLOCKED,92.53,0,Material Harmonization Engine
2026-09-12 11:35:35,175,CPSE-B,CPSEB-653306,NMC-PUMP-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.73,0,Material Harmonization Engine
2026-09-12 11:35:35,176,CPSE-B,CPSEB-774079,NMC-FLG-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.52,0,Material Harmonization Engine
2026-09-12 11:35:35,177,CPSE-C,CPSEC-850800,NMC-FAST-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.2,0,Material Harmonization Engine
2026-09-12 11:35:35,178,CPSE-C,CPSEC-704201,NMC-TOOL-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,179,CPSE-A,CPSEA-358607,NMC-FLG-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.9,0,Material Harmonization Engine
2026-09-12 11:35:35,180,CPSE-C,CPSEC-755674,NMC-CABL-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.67,0,Material Harmonization Engine
2026-09-12 11:35:35,181,CPSE-A,CPSEA-770487,NMC-FAST-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,182,CPSE-B,CPSEB-716886,NMC-PUMP-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.73,0,Material Harmonization Engine
2026-09-12 11:35:35,183,CPSE-C,CPSEC-330914,NMC-TOOL-0001,AI_BLOCKED_MIGRATION,MIGRATION_BLOCKED,42.52,1,Material Harmonization Engine
2026-09-12 11:35:35,184,CPSE-B,CPSEB-738720,NMC-PIPE-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.58,0,Material Harmonization Engine
2026-09-12 11:35:35,185,CPSE-B,CPSEB-559381,NMC-PUMP-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.73,0,Material Harmonization Engine
2026-09-12 11:35:35,186,CPSE-A,CPSEA-518373,NMC-PUMP-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,187,CPSE-A,CPSEA-590785,NMC-GASK-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.7,0,Material Harmonization Engine
2026-09-12 11:35:35,188,CPSE-C,CPSEC-779514,NMC-PIPE-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.64,0,Material Harmonization Engine
2026-09-12 11:35:35,189,CPSE-A,CPSEA-106814,NMC-BEAR-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,190,CPSE-B,CPSEB-662275,NMC-VALV-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.64,0,Material Harmonization Engine
2026-09-12 11:35:35,191,CPSE-A,CPSEA-518801,NMC-GASK-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.77,0,Material Harmonization Engine
2026-09-12 11:35:35,192,CPSE-C,CPSEC-903035,NMC-MOTR-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.6,0,Material Harmonization Engine
2026-09-12 11:35:35,193,CPSE-B,CPSEB-982554,NMC-CABL-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.67,0,Material Harmonization Engine
2026-09-12 11:35:35,194,CPSE-C,CPSEC-273148,NMC-PUMP-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.12,0,Material Harmonization Engine
2026-09-12 11:35:35,195,CPSE-C,CPSEC-876646,NMC-FAST-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.83,0,Material Harmonization Engine
2026-09-12 11:35:35,196,CPSE-C,CPSEC-922733,NMC-TOOL-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,197,CPSE-A,CPSEA-122056,NMC-PUMP-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,198,CPSE-A,CPSEA-781453,NMC-FAST-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,199,CPSE-A,CPSEA-217301,NMC-MOTR-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,200,CPSE-B,CPSEB-388389,NMC-FAST-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,201,CPSE-C,CPSEC-133659,NMC-FLG-0001,AI_BLOCKED_MIGRATION,MIGRATION_BLOCKED,94.0,0,Material Harmonization Engine
2026-09-12 11:35:35,202,CPSE-C,CPSEC-571029,NMC-BEAR-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,203,CPSE-A,CPSEA-632323,NMC-CABL-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.62,0,Material Harmonization Engine
2026-09-12 11:35:35,204,CPSE-A,CPSEA-267753,NMC-GASK-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.7,0,Material Harmonization Engine
2026-09-12 11:35:35,205,CPSE-C,CPSEC-899550,NMC-CABL-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.44,0,Material Harmonization Engine
2026-09-12 11:35:35,206,CPSE-A,CPSEA-392004,NMC-TOOL-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.71,0,Material Harmonization Engine
2026-09-12 11:35:35,207,CPSE-A,CPSEA-249811,NMC-FLG-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.7,0,Material Harmonization Engine
2026-09-12 11:35:35,208,CPSE-C,CPSEC-230889,NMC-VALV-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.58,0,Material Harmonization Engine
2026-09-12 11:35:35,209,CPSE-A,CPSEA-514850,NMC-FLG-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.2,0,Material Harmonization Engine
2026-09-12 11:35:35,210,CPSE-C,CPSEC-321231,NMC-FLG-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.06,0,Material Harmonization Engine
2026-09-12 11:35:35,211,CPSE-C,CPSEC-238739,NMC-TOOL-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,212,CPSE-C,CPSEC-872246,NMC-FAST-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,213,CPSE-B,CPSEB-479201,NMC-VALV-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.64,0,Material Harmonization Engine
2026-09-12 11:35:35,214,CPSE-A,CPSEA-335612,NMC-PUMP-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,215,CPSE-B,CPSEB-182627,NMC-VALV-0001,AI_BLOCKED_MIGRATION,MIGRATION_BLOCKED,92.47,0,Material Harmonization Engine
2026-09-12 11:35:35,216,CPSE-C,CPSEC-263032,NMC-BEAR-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,217,CPSE-A,CPSEA-170674,NMC-TOOL-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.09,0,Material Harmonization Engine
2026-09-12 11:35:35,218,CPSE-A,CPSEA-195325,NMC-GASK-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.75,0,Material Harmonization Engine
2026-09-12 11:35:35,219,CPSE-B,CPSEB-832052,NMC-BEAR-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,220,CPSE-A,CPSEA-944151,NMC-FLG-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.71,0,Material Harmonization Engine
2026-09-12 11:35:35,221,CPSE-C,CPSEC-842225,NMC-TOOL-0002,AI_BLOCKED_MIGRATION,MIGRATION_BLOCKED,42.52,1,Material Harmonization Engine
2026-09-12 11:35:35,222,CPSE-A,CPSEA-439902,NMC-MOTR-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,223,CPSE-A,CPSEA-245051,NMC-GASK-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.77,0,Material Harmonization Engine
2026-09-12 11:35:35,224,CPSE-C,CPSEC-127824,NMC-FAST-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,225,CPSE-A,CPSEA-573417,NMC-PUMP-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,226,CPSE-C,CPSEC-771088,NMC-PIPE-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.64,0,Material Harmonization Engine
2026-09-12 11:35:35,227,CPSE-A,CPSEA-996865,NMC-VALV-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.5,0,Material Harmonization Engine
2026-09-12 11:35:35,228,CPSE-A,CPSEA-260263,NMC-CABL-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.62,0,Material Harmonization Engine
2026-09-12 11:35:35,229,CPSE-C,CPSEC-916449,NMC-MOTR-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.65,0,Material Harmonization Engine
2026-09-12 11:35:35,230,CPSE-A,CPSEA-267414,NMC-BEAR-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,231,CPSE-A,CPSEA-598369,NMC-PUMP-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,232,CPSE-A,CPSEA-858490,NMC-TOOL-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,233,CPSE-A,CPSEA-491559,NMC-PUMP-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,234,CPSE-B,CPSEB-211579,NMC-CABL-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.67,0,Material Harmonization Engine
2026-09-12 11:35:35,235,CPSE-C,CPSEC-719176,NMC-FAST-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.09,0,Material Harmonization Engine
2026-09-12 11:35:35,236,CPSE-C,CPSEC-452944,NMC-BEAR-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,237,CPSE-B,CPSEB-802729,NMC-PIPE-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.58,0,Material Harmonization Engine
2026-09-12 11:35:35,238,CPSE-C,CPSEC-359947,NMC-PUMP-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.12,0,Material Harmonization Engine
2026-09-12 11:35:35,239,CPSE-C,CPSEC-694916,NMC-MOTR-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.6,0,Material Harmonization Engine
2026-09-12 11:35:35,240,CPSE-A,CPSEA-107540,NMC-TOOL-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,241,CPSE-A,CPSEA-412942,NMC-CABL-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.62,0,Material Harmonization Engine
2026-09-12 11:35:35,242,CPSE-C,CPSEC-757924,NMC-GASK-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.42,0,Material Harmonization Engine
2026-09-12 11:35:35,243,CPSE-B,CPSEB-391369,NMC-BEAR-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,244,CPSE-B,CPSEB-612340,NMC-MOTR-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,245,CPSE-B,CPSEB-375504,NMC-FLG-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,246,CPSE-B,CPSEB-575763,NMC-CABL-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.38,0,Material Harmonization Engine
2026-09-12 11:35:35,247,CPSE-B,CPSEB-480612,NMC-MOTR-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,248,CPSE-C,CPSEC-823378,NMC-PUMP-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,249,CPSE-A,CPSEA-877572,NMC-FAST-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,250,CPSE-A,CPSEA-356702,NMC-PIPE-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.28,0,Material Harmonization Engine
2026-09-12 11:35:35,251,CPSE-C,CPSEC-988662,NMC-BEAR-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.83,0,Material Harmonization Engine
2026-09-12 11:35:35,252,CPSE-B,CPSEB-787277,NMC-FLG-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.21,0,Material Harmonization Engine
2026-09-12 11:35:35,253,CPSE-B,CPSEB-216739,NMC-FAST-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,254,CPSE-C,CPSEC-429963,NMC-FLG-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.12,0,Material Harmonization Engine
2026-09-12 11:35:35,255,CPSE-B,CPSEB-660086,NMC-PIPE-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.28,0,Material Harmonization Engine
2026-09-12 11:35:35,256,CPSE-B,CPSEB-197251,NMC-BEAR-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,257,CPSE-C,CPSEC-183667,NMC-VALV-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.11,0,Material Harmonization Engine
2026-09-12 11:35:35,258,CPSE-B,CPSEB-738551,NMC-CABL-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.67,0,Material Harmonization Engine
2026-09-12 11:35:35,259,CPSE-B,CPSEB-391704,NMC-BEAR-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,260,CPSE-B,CPSEB-488162,NMC-PIPE-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.58,0,Material Harmonization Engine
2026-09-12 11:35:35,261,CPSE-B,CPSEB-476417,NMC-BEAR-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,262,CPSE-B,CPSEB-676510,NMC-PUMP-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.73,0,Material Harmonization Engine
2026-09-12 11:35:35,263,CPSE-B,CPSEB-191161,NMC-FAST-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.73,0,Material Harmonization Engine
2026-09-12 11:35:35,264,CPSE-B,CPSEB-974628,NMC-VALV-0010,AI_RECOMMENDED_REVIEW,HUMAN_VALIDATION_REQUIRED,93.57,0,Material Harmonization Engine
2026-09-12 11:35:35,265,CPSE-B,CPSEB-725380,NMC-GASK-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,93.0,0,Material Harmonization Engine
2026-09-12 11:35:35,266,CPSE-A,CPSEA-595631,NMC-TOOL-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,267,CPSE-C,CPSEC-623481,NMC-FLG-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.06,0,Material Harmonization Engine
2026-09-12 11:35:35,268,CPSE-C,CPSEC-608993,NMC-TOOL-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.71,0,Material Harmonization Engine
2026-09-12 11:35:35,269,CPSE-A,CPSEA-377932,NMC-PUMP-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,270,CPSE-A,CPSEA-460663,NMC-BEAR-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,271,CPSE-C,CPSEC-498382,NMC-BEAR-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.83,0,Material Harmonization Engine
2026-09-12 11:35:35,272,CPSE-A,CPSEA-680099,NMC-GASK-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.76,0,Material Harmonization Engine
2026-09-12 11:35:35,273,CPSE-A,CPSEA-265840,NMC-CABL-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.6,0,Material Harmonization Engine
2026-09-12 11:35:35,274,CPSE-B,CPSEB-946721,NMC-TOOL-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,275,CPSE-B,CPSEB-407757,NMC-CABL-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,276,CPSE-B,CPSEB-500156,NMC-GASK-0007,AI_RECOMMENDED_REVIEW,HUMAN_VALIDATION_REQUIRED,94.47,0,Material Harmonization Engine
2026-09-12 11:35:35,277,CPSE-B,CPSEB-145561,NMC-BEAR-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,278,CPSE-A,CPSEA-207175,NMC-BEAR-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,279,CPSE-B,CPSEB-658582,NMC-MOTR-0009,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,280,CPSE-A,CPSEA-310922,NMC-PUMP-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.75,0,Material Harmonization Engine
2026-09-12 11:35:35,281,CPSE-A,CPSEA-629903,NMC-FAST-0008,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,282,CPSE-B,CPSEB-260265,NMC-GASK-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,94.27,0,Material Harmonization Engine
2026-09-12 11:35:35,283,CPSE-A,CPSEA-761759,NMC-TOOL-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,284,CPSE-C,CPSEC-103402,NMC-CABL-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,98.38,0,Material Harmonization Engine
2026-09-12 11:35:35,285,CPSE-C,CPSEC-781446,NMC-PUMP-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.12,0,Material Harmonization Engine
2026-09-12 11:35:35,286,CPSE-C,CPSEC-711878,NMC-FLG-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.12,0,Material Harmonization Engine
2026-09-12 11:35:35,287,CPSE-B,CPSEB-852787,NMC-FLG-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.18,0,Material Harmonization Engine
2026-09-12 11:35:35,288,CPSE-B,CPSEB-479580,NMC-GASK-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,94.69,0,Material Harmonization Engine
2026-09-12 11:35:35,289,CPSE-A,CPSEA-174870,NMC-PIPE-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.26,0,Material Harmonization Engine
2026-09-12 11:35:35,290,CPSE-A,CPSEA-766563,NMC-VALV-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.64,0,Material Harmonization Engine
2026-09-12 11:35:35,291,CPSE-B,CPSEB-100599,NMC-MOTR-0002,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,292,CPSE-B,CPSEB-961722,NMC-FLG-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,95.52,0,Material Harmonization Engine
2026-09-12 11:35:35,293,CPSE-C,CPSEC-526833,NMC-TOOL-0010,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,294,CPSE-C,CPSEC-343962,NMC-FAST-0007,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.14,0,Material Harmonization Engine
2026-09-12 11:35:35,295,CPSE-C,CPSEC-555884,NMC-CABL-0003,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,97.0,0,Material Harmonization Engine
2026-09-12 11:35:35,296,CPSE-C,CPSEC-705397,NMC-VALV-0004,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,96.11,0,Material Harmonization Engine
2026-09-12 11:35:35,297,CPSE-B,CPSEB-271339,NMC-PIPE-0006,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.28,0,Material Harmonization Engine
2026-09-12 11:35:35,298,CPSE-A,CPSEA-341292,NMC-TOOL-0001,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,100.0,0,Material Harmonization Engine
2026-09-12 11:35:35,299,CPSE-A,CPSEA-279451,NMC-PIPE-0005,AI_RECOMMENDED_MIGRATION,PENDING_EXECUTION,99.28,0,Material Harmonization Engine
